timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2021-11-06T00:00:00Z,0.28446148,0.29263096,0.26844116,0.28966530,182018214.47,0.28454078,0.29197877,0.26853800,0.28941268,100349566.79,100349566,17420551,52412181,11835915
2021-11-05T00:00:00Z,0.28144997,0.30519296,0.28053203,0.28423715,208383394.80,0.28142958,0.30523889,0.28072180,0.28428762,127149521.91,127149521,25275215,43911446,12047210
2021-11-04T00:00:00Z,0.29966695,0.30008851,0.27872138,0.28200100,182966048.58,0.29985885,0.30004924,0.27884701,0.28202815,119538036.80,119538036,24274026,37912646,1241339
2021-11-03T00:00:00Z,0.28887012,0.31448469,0.28455081,0.29939663,291263701.19,0.28876926,0.31459405,0.28467580,0.29955072,200744646.02,200744646,38097656,50279108,2142290
2021-11-02T00:00:00Z,0.28987355,0.30557539,0.28165813,0.28925086,233305709.44,0.28984860,0.30556384,0.28168470,0.28923784,163723882.84,163723882,24308915,43355235,1917676
2021-11-01T00:00:00Z,0.30485936,0.31672851,0.28358101,0.28990131,236265097.34,0.30487430,0.31704505,0.28324643,0.28981182,166939543.16,166939543,27551958,37597041,4176553
2021-10-31T00:00:00Z,0.30707641,0.31172638,0.28346748,0.30478168,265960853.34,0.30712653,0.31123525,0.28301358,0.30481849,173438864.01,173438864,45606563,40439373,6476052
2021-10-30T00:00:00Z,0.32594059,0.34662282,0.29903164,0.30737959,286411148.79,0.32588287,0.34666594,0.29925371,0.30740433,197524783.42,197524783,41596716,40712693,6576955
2021-10-29T00:00:00Z,0.34305261,0.34643900,0.32113927,0.32641822,269858816.85,0.34318710,0.34658942,0.32122831,0.32648504,182493548.47,182493548,36892220,43669592,6803455
2021-10-28T00:00:00Z,0.31208269,0.37893633,0.31069245,0.34329190,591863351.96,0.31211372,0.37923276,0.31120243,0.34341897,410943999.54,410943999,90923248,80259691,9736412
2021-10-27T00:00:00Z,0.34647281,0.35992334,0.28676007,0.31182014,591603715.83,0.34647827,0.35956643,0.28742245,0.31181207,391148330.11,391148330,87820023,103082468,9552893
2021-10-26T00:00:00Z,0.34511191,0.37935099,0.32997294,0.34651032,699845567.84,0.34506588,0.37905081,0.32987628,0.34654202,485504153.55,485504153,88720275,115877078,9744060
2021-10-25T00:00:00Z,0.29158201,0.35244781,0.28848140,0.34418700,689975035.72,0.29161883,0.35223074,0.28856797,0.34398785,453882952.28,453882952,110301700,117133537,8656845
2021-10-24T00:00:00Z,0.26970454,0.32066840,0.26695172,0.29204085,806781663.84,0.26969023,0.32075144,0.26701807,0.29212146,553149770.26,553149770,113524751,130678486,9428655
2021-10-23T00:00:00Z,0.26896442,0.27903888,0.26149225,0.26970545,320694677.67,0.26903986,0.27902547,0.26164936,0.26968142,212406059.16,212406059,48827074,53887796,5573746
2021-10-22T00:00:00Z,0.23932873,0.27002006,0.23928292,0.26892073,305049481.57,0.23931951,0.27000997,0.23931951,0.26900762,201729318.61,201729318,44427274,51817898,7074990
2021-10-21T00:00:00Z,0.25407588,0.26467694,0.23775952,0.24061505,246515915.62,0.25399338,0.26464754,0.23802628,0.24090953,147256922.29,147256922,38645843,54675489,5937660
2021-10-20T00:00:00Z,0.23331098,0.25388650,0.23264304,0.25372211,264870692.72,0.23328254,0.25372519,0.23266440,0.25357377,160451909.77,160451909,40729606,57286041,6403134
2021-10-19T00:00:00Z,0.22334715,0.24429681,0.22085999,0.23337929,279796894.72,0.22332825,0.24440481,0.22105727,0.23331986,172724257.13,172724257,39925671,60353320,6793645
2021-10-18T00:00:00Z,0.22900264,0.23669553,0.21686385,0.22360433,161978505.47,0.22895763,0.23680606,0.21701348,0.22362034,96651154.63,96651154,22769390,36973134,5584825
2021-10-17T00:00:00Z,0.21745093,0.23963016,0.21574206,0.22903625,296658375.28,0.21743045,0.23963517,0.21583520,0.22900104,173203325.45,173203325,44903763,71774872,6776413
2021-10-16T00:00:00Z,0.21744466,0.22967795,0.21369608,0.21735442,163012004.85,0.21739141,0.22934536,0.21371162,0.21734146,95380642.14,95380642,23725970,38850677,5054714
2021-10-15T00:00:00Z,0.22228653,0.22764211,0.21000236,0.21732527,241523919.01,0.22221861,0.22789551,0.21012968,0.21734466,146882382.74,146882382,32694533,55573732,6373270
2021-10-14T00:00:00Z,0.22317677,0.23677998,0.21963696,0.22237154,236849863.26,0.22310941,0.23669637,0.21967261,0.22230369,146011925.84,146011925,32814194,52274293,5749449
2021-10-13T00:00:00Z,0.23656666,0.25609404,0.21774334,0.22315582,472388789.98,0.23653494,0.25664267,0.21789118,0.22317937,281888419.57,281888419,57486916,125488118,7525335
2021-10-12T00:00:00Z,0.23431781,0.24028838,0.20705088,0.23681191,366691698.51,0.23430629,0.24033239,0.20711532,0.23684700,242247354.74,242247354,36720378,80638485,7085479
2021-10-11T00:00:00Z,0.25582224,0.26634779,0.22587360,0.23449622,439084079.95,0.25582048,0.26654632,0.22599466,0.23451552,265287863.05,265287863,50239904,116288459,7267853
2021-10-10T00:00:00Z,0.21936884,0.26677233,0.20518814,0.25584850,802471957.77,0.21930636,0.26664341,0.20539461,0.25583866,494820986.50,494820986,97062940,200096890,10491140
2021-10-09T00:00:00Z,0.22839049,0.24780092,0.20833423,0.21929971,445954627.70,0.22838773,0.24774398,0.20838822,0.21921393,270828920.23,270828920,69087713,98689427,7348566
2021-10-08T00:00:00Z,0.17651004,0.24636127,0.17461207,0.22862193,993593093.26,0.17650213,0.24623015,0.17471936,0.22868859,641585107.21,641585107,127556560,212887317,11564107
2021-10-07T00:00:00Z,0.16797387,0.18103390,0.16254831,0.17655875,179782179.57,0.16791716,0.18091327,0.16258635,0.17652635,108889905.12,108889905,28228867,37920493,4742913
2021-10-06T00:00:00Z,0.17528420,0.17730686,0.15995645,0.16816468,155048363.28,0.17525218,0.17751810,0.16012762,0.16813751,90716830.08,90716830,22339174,37774639,4217719
2021-10-05T00:00:00Z,0.17742813,0.18638526,0.17170151,0.17527275,147124392.65,0.17740707,0.18651013,0.17181093,0.17526964,87450336.32,87450336,17894012,37528907,4251136
2021-10-04T00:00:00Z,0.18065587,0.18900014,0.16682279,0.17749659,279682164.58,0.18059974,0.18902736,0.16696689,0.17746714,168059757.04,168059757,35535417,70233206,5853783
2021-10-03T00:00:00Z,0.16295901,0.18446028,0.15979410,0.18053074,225211239.45,0.16286683,0.18430384,0.15984691,0.18042530,137834665.89,137834665,29970685,52335984,5069904
2021-10-02T00:00:00Z,0.15925983,0.17244847,0.15447640,0.16297680,154809072.55,0.15921780,0.17230628,0.15455694,0.16285228,89097610.81,89097610,17907968,43490991,4312502
2021-10-01T00:00:00Z,0.15058371,0.16178256,0.14722796,0.15898596,159319614.33,0.15059717,0.16175066,0.14743803,0.15890766,81889732.72,81889732,19938685,53327950,4163245
2021-09-30T00:00:00Z,0.14420205,0.15454561,0.14328907,0.15058857,131961747.71,0.14423650,0.15453460,0.14339411,0.15062961,68654397.06,68654397,19490433,39760677,4056239
2021-09-29T00:00:00Z,0.14613852,8749461.94809543,0.14435343,0.14435343,127399241.82,0.14619068,12180057.78065344,0.14439131,0.14439131,66353542.81,66353542,17100924,40117278,3827496
2021-09-28T00:00:00Z,0.15800762,0.16296176,0.14511041,0.14640172,178748780.43,0.15810022,0.16288802,0.14524459,0.14644507,93951636.92,93951636,23248583,56675656,4872903
2021-09-27T00:00:00Z,0.17822628,0.18020507,0.15708597,0.15806731,229662040.68,0.17826268,0.18004817,0.15706764,0.15811576,126554079.04,126554079,26888106,70704232,5515623
2021-09-26T00:00:00Z,0.16263761,0.18243409,0.14901797,0.17835851,452143269.55,0.16273476,0.18236508,0.14933615,0.17839837,241933921.76,241933921,52244006,150159042,7806299
2021-09-25T00:00:00Z,0.15095691,0.17890096,0.14882034,0.16262486,541057878.91,0.15097445,0.17953864,0.14897094,0.16267232,282406321.57,282406321,71577157,178865167,8209231
2021-09-24T00:00:00Z,0.15890121,0.15918808,0.12796343,0.15107240,324896418.16,0.15891180,0.15918091,0.12824016,0.15109623,181402270.44,181402270,39995433,97387461,6111252
2021-09-23T00:00:00Z,0.13695519,0.15969119,0.13037956,0.15903001,284048413.72,0.13698308,0.15969419,0.13060827,0.15908054,160770432.88,160770432,42771986,74328372,6177622
2021-09-22T00:00:00Z,0.12108160,0.13979266,0.11912543,0.13708175,218352538.61,0.12114956,0.13979589,0.11944237,0.13712487,116557711.75,116557711,30794611,65985050,5015165
2021-09-21T00:00:00Z,0.12813617,0.14575231,0.11826034,0.12100196,237286245.85,0.12815613,0.14535087,0.11853072,0.12108492,128592291.09,128592291,34616243,69851773,4225938
2021-09-20T00:00:00Z,0.15683059,0.15683059,0.11927811,0.12825009,247813764.25,0.15685764,0.15685764,0.11891777,0.12827575,131805316.26,131805316,37728995,74212181,4067271
2021-09-19T00:00:00Z,0.16609919,0.16921565,0.15333762,0.15693398,117610513.02,0.16612319,0.16914950,0.15348969,0.15698460,61661602.71,61661602,15063987,37332606,3552316
2021-09-18T00:00:00Z,0.15319165,0.17710884,0.14963340,0.16620182,225783962.94,0.15318681,0.17720219,0.14972324,0.16621613,122795676.18,122795676,34667727,63318546,5002012
2021-09-17T00:00:00Z,0.16348695,0.16466267,0.14971982,0.15337817,132024583.07,0.16347786,0.16456235,0.14980446,0.15343600,76944443.70,76944443,21925900,29495867,3658370
2021-09-16T00:00:00Z,0.17279740,0.17944926,0.15763770,0.16405182,175604876.34,0.17278740,0.17948125,0.15773753,0.16408219,105849776.92,105849776,23872497,41199530,4683071
2021-09-15T00:00:00Z,0.17228581,0.18082154,0.16861947,0.17267721,186982883.32,0.17231642,0.18065275,0.16876469,0.17267808,111590822.07,111590822,31179369,39408490,4804200
2021-09-14T00:00:00Z,0.18450563,0.18965227,0.16738047,0.17230057,212279648.85,0.18454879,0.18987178,0.16752432,0.17238352,123586085.81,123586085,35006892,48799920,4886749
2021-09-13T00:00:00Z,0.21684908,0.22871878,0.17474221,0.18436878,436859919.81,0.21687640,0.22849546,0.17515700,0.18440041,226159920.65,226159920,73986911,129483340,7229746
2021-09-12T00:00:00Z,0.17959395,0.22312218,0.17637520,0.21692431,478699804.18,0.17966130,0.22310684,0.17667844,0.21696618,265610463.95,265610463,88164990,116966874,7957474
2021-09-11T00:00:00Z,0.17227982,0.20955320,0.16727852,0.17960749,373959347.35,0.17234523,0.20960474,0.16744487,0.17963095,207460668.53,207460668,66859206,93259189,6380283
2021-09-10T00:00:00Z,0.20126383,0.20905250,0.16094528,0.17250937,492378855.95,0.20149671,0.20902564,0.16113031,0.17258796,275320214.37,275320214,71076799,138202628,7779213
2021-09-09T00:00:00Z,0.14223703,0.20795755,0.13815142,0.20083351,837155884.93,0.14227506,0.20849592,0.13842621,0.20112355,475533527.57,475533527,160751570,190494606,10376180
2021-09-08T00:00:00Z,0.12023584,0.15599473,0.11760192,0.14280964,543199374.06,0.12036706,0.15597888,0.11779725,0.14293281,283073622.85,283073622,126803632,126474351,6847766
2021-09-07T00:00:00Z,0.13041358,0.15774703,0.099902579,0.12045093,445627601.23,0.13042288,0.15733230,0.10030532,0.12059097,243028209.93,243028209,98909442,97749683,5940264
2021-09-06T00:00:00Z,0.13226049,0.13418073,0.12447738,0.13031111,75491623.85,0.13220211,0.13414679,0.12453649,0.13031639,43408114.68,43408114,16863181,12378105,2842222
2021-09-05T00:00:00Z,0.12437838,0.13394973,0.12437838,0.13226895,87848752.85,0.12433267,0.13395938,0.12433267,0.13218972,49987794.53,49987794,21711445,13137034,3012477
2021-09-04T00:00:00Z,0.12189665,0.13057789,0.12068477,0.12433392,68049669.34,0.12188369,0.13038141,0.12074755,0.12427449,38236100.84,38236100,16545675,10738020,2529872
2021-09-03T00:00:00Z,0.11949360,0.12650432,0.11712814,0.12201049,64259394.91,0.11948326,0.12650059,0.11722584,0.12200176,36204320.28,36204320,16048180,9285786,2721107
2021-09-02T00:00:00Z,0.12263923,0.12543844,0.11899801,0.11939716,56641992.30,0.12264398,0.12538334,0.11899553,0.11938251,33790705.25,33790705,12557995,7664671,2628620
2021-09-01T00:00:00Z,0.11872556,0.12595681,0.11589611,0.12257297,95405407.23,0.11876365,0.12599923,0.11608437,0.12256484,51470588.94,51470588,23802233,16874296,3258288
2021-08-31T00:00:00Z,0.11564528,0.13611652,0.11426487,0.11856587,329877734.31,0.11566982,0.13606701,0.11430395,0.11855993,183429937.26,183429937,81005516,59484501,5957779
2021-08-30T00:00:00Z,0.10140511,0.12918331,0.096609194,0.11562457,227279712.04,0.10142137,0.12917459,0.096720053,0.11568059,125418128.77,125418128,56462515,41094360,4304706
2021-08-29T00:00:00Z,0.10050432,0.10272961,0.097228166,0.10140434,36597152.49,0.10051384,0.10270955,0.097329432,0.10141694,17482054.45,17482054,9618433,7523223,1973441
2021-08-28T00:00:00Z,0.10545492,0.10558490,0.099481454,0.10041655,33397959.29,0.10546984,0.10555803,0.099469921,0.10041309,16610674.70,16610674,7994241,7018489,1774553
2021-08-27T00:00:00Z,0.099323090,0.10532540,0.095434018,0.10521201,57836047.37,0.099356757,0.10530300,0.095740696,0.10520522,24674110.11,24674110,16517867,14253233,2390836
2021-08-26T00:00:00Z,0.10975279,0.11017320,0.098053031,0.099340943,58721836.09,0.10976567,0.10976567,0.098251747,0.099400278,23637001.75,23637001,17252613,15572231,2259988
2021-08-25T00:00:00Z,0.10678875,0.11328355,0.10358290,0.10964467,56873276.15,0.10682230,0.11335218,0.10387140,0.10971304,24833749.64,24833749,15223145,14370687,2445693
2021-08-24T00:00:00Z,0.11576590,0.11790270,0.10401798,0.10668987,86138896.44,0.11572094,0.11766928,0.10401117,0.10673430,40896786.43,40896786,19783067,22703204,2755837
2021-08-23T00:00:00Z,0.11583186,0.12317230,0.11373876,0.11563300,74718136.20,0.11575238,0.12296638,0.11371895,0.11558371,36626044.08,36626044,17020240,18169717,2902133
2021-08-22T00:00:00Z,0.10887478,0.12426902,0.10887478,0.11591346,138466361.24,0.10880364,0.12415867,0.10880364,0.11582569,68871607.17,68871607,36891710,29322251,3380791
2021-08-21T00:00:00Z,0.11077942,0.11208907,0.10487789,0.10886550,81875081.00,0.11075441,0.11190088,0.10490123,0.10880652,40246136.56,40246136,19349544,19361334,2918066
2021-08-20T00:00:00Z,0.10110778,0.11534960,0.10071958,0.11071719,110997554.34,0.10112220,0.11536047,0.10097502,0.11075534,51817293.12,51817293,31097157,25157233,2925870
2021-08-19T00:00:00Z,0.097688783,0.10318097,0.093504233,0.10129472,54352030.23,0.097680312,0.10325516,0.093774613,0.10132101,24779715.40,24779715,14321054,12831955,2419305
2021-08-18T00:00:00Z,0.095641431,0.10178939,0.091016980,0.097647341,68300544.37,0.095683729,0.10169962,0.091170765,0.097682668,31855743.58,31855743,18529978,15342286,2572536
2021-08-17T00:00:00Z,0.10390111,0.10877885,0.094553094,0.095740715,72644003.65,0.10396977,0.10857063,0.094711520,0.095802772,34938673.76,34938673,21246232,13778014,2681083
2021-08-16T00:00:00Z,0.10837429,0.11867218,0.10312392,0.10401083,144523579.05,0.10836142,0.11848346,0.10321179,0.10404211,67149163.15,67149163,46964324,29173660,1236430
2021-08-15T00:00:00Z,0.098007813,0.11008114,0.095468975,0.10836197,75979775.15,0.097979636,0.11004650,0.095638697,0.10839626,39236427.43,39236427,23616514,12483924,642908
2021-08-14T00:00:00Z,0.098159818,0.10156128,0.095082823,0.097993510,54525252.11,0.098148502,0.10147418,0.095123187,0.097965998,28417038.49,28417038,15047166,10587928,473118
2021-08-13T00:00:00Z,0.092752286,0.099492037,0.092420428,0.098078369,47405943.21,0.092772886,0.099704453,0.092627087,0.098059388,23710851.93,23710851,14196894,8992163,506033
2021-08-12T00:00:00Z,0.097975739,0.10118738,0.088793761,0.092658640,60748442.00,0.098012384,0.10093005,0.088977321,0.092658114,28479520.90,28479520,16917747,14798926,552247
